Datum,Anlage,ZP_ID,Einspeisung + Ausfallarbeit [kWh],Performance [€/MWh]
2022-09-01T00:00:00,"AMP_SO_Stadtlohn_DE009022_(EB)","ZP_ID_1033",8028.56,-30.6901
2022-09-01T00:00:00,"AMP_SO_Altenstadt_(EB)","ZP_ID_1036",11927.5,-47.28773
2022-09-01T00:00:00,"50H_SO_Kelbra","ZP_ID_1037",62055,-5.14999
2022-09-01T00:00:00,"TEN_SO_Rabenau-Londorf_DE010091","ZP_ID_1038",3670.8,-25.75528
2022-09-01T00:00:00,"AMP_SO_Dortmund_DE032025","ZP_ID_1039",418.11,-93.73828
2022-09-01T00:00:00,"TEN_SO_Feldatal","ZP_ID_1040",51049,3.48215
2022-09-01T00:00:00,"50H_SO_Hamburg_DE003056","ZP_ID_1041",6564.93,-44.07747
2022-09-01T00:00:00,"TEN_SO_Ottersberg_DE007052","ZP_ID_1042",2757.66,-55.5739
2022-09-01T00:00:00,"50H_SO_Ringleben_02","ZP_ID_1043",74082.75,-9.426869999999999
2022-09-01T00:00:00,"AMP_SO_Sonsbeck","ZP_ID_1045",53291.33,4.144
2022-09-01T00:00:00,"TEN_SO_Korbach_DE013092","ZP_ID_1046",3236.76,-32.30778
2022-09-01T00:00:00,"AMP_SO_Rees","ZP_ID_1047",11889.55,-13.56526
2022-09-01T00:00:00,"AMP_SO_Uedem - Keppeln","ZP_ID_1048",10583.42,-6.13512
2022-09-01T00:00:00,"50H_SO_Schönwald","ZP_ID_1050",56809,-4.20132
2022-09-01T00:00:00,"50H_SO_Freiwalde","ZP_ID_1051",47981.5,-4.06447
2022-09-01T00:00:00,"AMP_SO_Kalkar","ZP_ID_1052",6228.34,-26.52552
2022-09-01T00:00:00,"50H_SO_Waren Müritz_01","ZP_ID_1053",10875.66,-2.10968
2022-09-01T00:00:00,"50H_SO_Berlin Lichtenberg_DE024067","ZP_ID_1054",6252.13,-44.64151
2022-09-01T00:00:00,"TEN_SO_Drochtersen_DE003046","ZP_ID_1055",5094.65,-35.86563
2022-09-01T00:00:00,"TEN_SO_Wilhemshaven-Potenburg_DE015049","ZP_ID_1056",8320.92,-28.64021
2022-09-01T00:00:00,"50H_SO_Markranstädt_DE021011","ZP_ID_1057",3711.5,-55.94014
2022-09-01T00:00:00,"AMP_SO_Ochtrup","ZP_ID_1059",29261.24,-10.5584
2022-09-01T00:00:00,"50H_SO_Berlin-Marzahn_DE024042","ZP_ID_1061",2569.82,-67.39847
2022-09-01T00:00:00,"50H_SO_Naumburg_DE031007","ZP_ID_1062",3403.15,-46.45406
2022-09-01T00:00:00,"50H_SO_Blankenhain_DE031041","ZP_ID_1063",4283.72,-30.87371
2022-09-01T00:00:00,"AMP_SO_Steinfurt-Bergsteinfurt_DE009047","ZP_ID_1064",2191,-62.01487
2022-09-01T00:00:00,"AMP_SO_Haßloch","ZP_ID_1065",19151.7,-33.75576
2022-09-01T00:00:00,"TEN_SO_Bückeburg_01","ZP_ID_1066",48274,-6.26397
2022-09-01T00:00:00,"AMP_SO_Burbach","ZP_ID_1067",20423.57,-20.0764
2022-09-01T00:00:00,"AMP_SO_Waltrop_DE032032","ZP_ID_1068",5279.75,-24.82284
2022-09-01T00:00:00,"50H_SO_Artern_03","ZP_ID_1069",45779.35,-9.70077
2022-09-01T00:00:00,"AMP_SO_Meschede_DE013056","ZP_ID_1070",2652.47,-36.14832
2022-09-01T00:00:00,"AMP_SO_Nordhorn_DE025055","ZP_ID_1071",3690.06,-47.32599
2022-09-01T00:00:00,"TEN_SO_Schleswig_DE004096","ZP_ID_1072",2186,-60.23266
2022-09-01T00:00:00,"TEN_SO_Hoya_DE007087","ZP_ID_1073",3257.33,-81.25073
2022-09-01T00:00:00,"50H_SO_Dresden_02_DE036030","ZP_ID_1074",7489.69,-46.03033
2022-09-01T00:00:00,"50H_SO_Jessen_DE021022","ZP_ID_1075",3486.58,-57.59257
2022-09-01T00:00:00,"AMP_SO_Gladbeck_DE001034","ZP_ID_1076",4686.18,-40.09687
2022-09-01T00:00:00,"AMP_SO_Witten-Heven_DE032020","ZP_ID_1077",887.6900000000001,-71.29208
2022-09-01T00:00:00,"TEN_SO_Schweinfurt","ZP_ID_1078",17767.63,-2.7033
2022-09-01T00:00:00,"AMP_SO_Unna_01","ZP_ID_1079",60591.65,-1.44499
2022-09-01T00:00:00,"50H_SO_Crimmitschau","ZP_ID_1080",34668.68,-0.15159
2022-09-01T00:00:00,"AMP_SO_Möhnesee","ZP_ID_1081",5727.86,-18.71343
2022-09-01T00:00:00,"50H_SO_Hamburg_DE003015","ZP_ID_1082",6628.7,-38.39515
2022-09-01T00:00:00,"50H_SO_Möllenhagen","ZP_ID_1083",67187.35000000001,-3.25788
2022-09-01T00:00:00,"AMP_SO_Gelsenkirchen_02","ZP_ID_1084",48119.32,-0.71551
2022-09-01T00:00:00,"AMP_SO_Fröndenberg_04","ZP_ID_1085",16694.85,12.91524
2022-09-01T00:00:00,"TEN_SO_Sehnde_DE006077","ZP_ID_1086",5912.71,-31.19572
2022-09-01T00:00:00,"AMP_SO_Wettringen","ZP_ID_1087",48816.79,-0.22862
2022-09-01T00:00:00,"50H_SO_Crivitz","ZP_ID_1092",52801.95,-3.16542
2022-09-01T00:00:00,"50H_SO_Sonnewalde_Friedersdorf","ZP_ID_1094",22994.88,-4.54941
2022-09-01T00:00:00,"TEN_SO_Homberg_DE010010","ZP_ID_1096",4144.33,-27.86354
2022-09-01T00:00:00,"50H_SO_Satow_Horst","ZP_ID_1097",39984.92,2.63351
2022-09-01T00:00:00,"TEN_SO_Witzenhausen_DE010046","ZP_ID_1098",7205.18,-33.17406
2022-09-01T00:00:00,"TEN_SO_Göttingen_DE010042","ZP_ID_1099",3514.05,-42.02156
2022-09-01T00:00:00,"50H_SO_Aschersleben_DE026073_(EB)","ZP_ID_1100",3863.75,-49.85515
2022-09-01T00:00:00,"AMP_SO_Holzwickede_01_DE013060","ZP_ID_1101",5399.43,-27.72059
2022-09-01T00:00:00,"AMP_WI_Hückelhoven-Doveren_01_(EB)","ZP_ID_1102",728831.4,5.46881
2022-09-01T00:00:00,"TEN_SO_Bockhorn_DE015047","ZP_ID_1105",6415.45,-28.88186
2022-09-01T00:00:00,"TEN_SO_Hambühren","ZP_ID_1106",17070.2,-23.31337
2022-09-01T00:00:00,"AMP_WI_Hückelhoven-Doveren_02_(EB)","ZP_ID_1107",608921.4,16.92186
2022-09-01T00:00:00,"50H_SO_Langenwetzendorf","ZP_ID_1109",11871,4.50595
2022-09-01T00:00:00,"TEN_SO_Bad Münder_DE018047","ZP_ID_1110",6894.27,-38.27268
2022-09-01T00:00:00,"50H_SO_Südharz","ZP_ID_1111",52974.9,-4.83272
2022-09-01T00:00:00,"AMP_WI_Albringwerde_(PPA)","ZP_ID_1112",32665.02,22.31137
2022-09-01T00:00:00,"TEN_SO_Lauenhagen","ZP_ID_1113",10532.15,-7.14626
2022-09-01T00:00:00,"50H_SO_Dresden_01_DE036024","ZP_ID_1114",3401.47,-61.77747
2022-09-01T00:00:00,"TEN_SO_Lengede-Broistedt_DE014040","ZP_ID_1115",4658.55,-41.14562
2022-09-01T00:00:00,"TEN_SO_Nortorf_DE004000","ZP_ID_1117",454.45,-101.72115
2022-09-01T00:00:00,"50H_SO_Schwedt_DE024025","ZP_ID_1118",8806.48,-16.78263
2022-09-01T00:00:00,"50H_SO_Borna_DE021032","ZP_ID_1119",3043.98,-53.67331
2022-09-01T00:00:00,"TEN_SO_Silberstedt_DE004088","ZP_ID_1120",5726.92,-37.58517
2022-09-01T00:00:00,"50H_SO_Zörbig","ZP_ID_1121",216922,-8.16667
2022-09-01T00:00:00,"50H_SO_Gerbstedt_Thondorf_03","ZP_ID_1122",62483.25,-8.2179
2022-09-01T00:00:00,"AMP_SO_Geldern_01","ZP_ID_1123",633.85,-106.77343
2022-09-01T00:00:00,"TEN_SO_Schenefeld_DE004010","ZP_ID_1124",9015.67,-0.62481
2022-09-01T00:00:00,"AMP_SO_Meinerzhagen_02","ZP_ID_1125",14430,-77.8241
2022-09-01T00:00:00,"AMP_SO_Meschede_02","ZP_ID_1126",35512.8,7.80926
2022-09-01T00:00:00,"50H_SO_Berlin_01","ZP_ID_1127",20137.8,-4.74437
2022-09-01T00:00:00,"AMP_SO_Herne-Wanne_DE001016","ZP_ID_1128",4946.6,-20.38589
2022-09-01T00:00:00,"50H_SO_Bischofswerda_DE036080","ZP_ID_1129",5057.35,-45.69024
2022-09-01T00:00:00,"TEN_SO_Köddingen_03_(EB)","ZP_ID_1130",856.12,4.2636
2022-09-01T00:00:00,"AMP_SO_Holzwickede_03","ZP_ID_1131",1391.61,-136.14892
2022-09-01T00:00:00,"AMP_SO_Ibbenbüren_02_DE009031","ZP_ID_1132",8544,-29.88892
2022-09-01T00:00:00,"AMP_SO_Unna_02","ZP_ID_1133",60166.08,-1.47875
2022-09-01T00:00:00,"TEN_SO_Delmenhorst_DE007002","ZP_ID_1135",3239.28,-59.42755
2022-09-01T00:00:00,"AMP_SO_Vettweiß","ZP_ID_1136",23440.84,-17.10518
2022-09-01T00:00:00,"AMP_SO_Werl_06","ZP_ID_1137",4623.5,-133.76672
2022-09-01T00:00:00,"AMP_SO_Niederkassel_02","ZP_ID_1138",28468.3,3.53308
2022-09-01T00:00:00,"50H_SO_Finsterwalde_03","ZP_ID_1140",10056.19,-71.27759
2022-09-01T00:00:00,"AMP_SO_Bönen_03","ZP_ID_1141",3473.89,-12.02617
2022-09-01T00:00:00,"TEN_SO_Husum_DE004064","ZP_ID_1143",5273.35,-40.53035
2022-09-01T00:00:00,"50H_SO_Heilbad Heiligenstadt_DE010087","ZP_ID_1144",8516.870000000001,-21.08431
2022-09-01T00:00:00,"AMP_SO_Rheine_DE025035","ZP_ID_1145",5415.49,-42.22246
2022-09-01T00:00:00,"AMP_SO_Essen_03_DE001001","ZP_ID_1146",2295.64,-54.03179
2022-09-01T00:00:00,"50H_SO_Berlin_DE020031","ZP_ID_1148",2652.05,-48.44379
2022-09-01T00:00:00,"TEN_SO_Weener_DE015027","ZP_ID_1149",5763.76,-71.7218
2022-09-01T00:00:00,"TEN_SO_Neustadt in Holstein","ZP_ID_1150",8999.690000000001,-9.17343
2022-09-01T00:00:00,"50H_SO_Schönteichen-Cunnersdorf_02","ZP_ID_1151",28270.38,-7.68195
2022-09-01T00:00:00,"50H_SO_Grevesmühlen_04","ZP_ID_1152",11068,-40.04987
2022-09-01T00:00:00,"AMP_SO_Möhnesee_DE013079","ZP_ID_1153",6584.94,-26.18419
2022-09-01T00:00:00,"AMP_SO_Ennigerloh","ZP_ID_1154",0,
2022-09-01T00:00:00,"AMP_WI_Unkenbach_01","ZP_ID_1155",309304.04,6.74298
2022-09-01T00:00:00,"50H_SO_Sangerhausen_DE031070","ZP_ID_1156",755.53,-59.63289
2022-09-01T00:00:00,"50H_SO_Arnstadt_DE031040","ZP_ID_1158",2232.29,-58.23431
2022-09-01T00:00:00,"AMP_SO_Preussisch Oldendorf_DE018031","ZP_ID_1159",6243.62,-43.94561
2022-09-01T00:00:00,"TEN_SO_Stadthagen_DE018054","ZP_ID_1160",2043.48,-60.10432
2022-09-01T00:00:00,"TEN_SO_Lindhorst_DE018089","ZP_ID_1161",6830.14,-30.94943
2022-09-01T00:00:00,"50H_SO_Hornstorf_DE033006","ZP_ID_1162",6356.74,-29.50576
2022-09-01T00:00:00,"TEN_SO_Hagenburg_DE018018","ZP_ID_1163",6105.27,-39.17714
2022-09-01T00:00:00,"AMP_WI_Unkenbach_03","ZP_ID_1165",238028.38,36.57022
2022-09-01T00:00:00,"AMP_WI_Unkenbach_02","ZP_ID_1166",296575.38,27.45048
2022-09-01T00:00:00,"50H_SO_Schkeuditz_02","ZP_ID_1168",38683.67,-7.22264
2022-09-01T00:00:00,"TEN_SO_Dörpen_DE015058","ZP_ID_1169",575.89,-146.0748
2022-09-01T00:00:00,"TEN_SO_Bargteheide_DE016046","ZP_ID_1170",6831.26,-33.90578
2022-09-01T00:00:00,"50H_SO_Saßnitz_DE029001","ZP_ID_1171",2984.23,-45.17161
2022-09-01T00:00:00,"TEN_SO_Tostedt_DE003069","ZP_ID_1172",5397.93,-43.74793
2022-09-01T00:00:00,"50H_SO_Ringleben_03_(EB)","ZP_ID_1173",166542,-8.95519
2022-09-01T00:00:00,"TEN_SO_Neumünster_DE004052","ZP_ID_1174",4541.73,-55.10841
2022-09-01T00:00:00,"50H_SO_Kriele","ZP_ID_1175",39294.06,-3.6353
2022-09-01T00:00:00,"50H_SO_Magdeburg_DE026040","ZP_ID_1176",6053.69,-41.8088
2022-09-01T00:00:00,"50H_SO_Lübz_DE029068","ZP_ID_1177",0,
2022-09-01T00:00:00,"TEN_SO_Harsefeld_DE003019","ZP_ID_1178",4084.95,-52.32988
2022-09-01T00:00:00,"TEN_SO_Leer-Loga_DE015030","ZP_ID_1179",7161.6,-24.53153
2022-09-01T00:00:00,"50H_SO_Schorfheide_DE024027","ZP_ID_1180",2603.73,-51.43805
2022-09-01T00:00:00,"50H_SO_Prenzlau_DE024026","ZP_ID_1181",0,
2022-09-01T00:00:00,"TEN_SO_Bielefeld_DE005056","ZP_ID_1182",3351.01,-60.1898
2022-09-01T00:00:00,"TEN_SO_Oerlinghausen_DE005081","ZP_ID_1183",3571.78,-47.43488
2022-09-01T00:00:00,"AMP_SO_Essen_02_DE001021","ZP_ID_1184",6233.75,-33.56729
2022-09-01T00:00:00,"50H_WI_Kloster Lehnin_(PPA)","ZP_ID_1186",115939.13,-26.56754
2022-09-01T00:00:00,"AMP_WI_Meinerzhagen_(PPA)","ZP_ID_1187",36071.9,-23.09111
2022-09-01T00:00:00,"AMP_WI_Hagen_Kalthausen_(PPA)","ZP_ID_1188",48632.58,-7.02298
2022-09-01T00:00:00,"50H_SO_Delitzsch_03","ZP_ID_1190",44071.5,-4.30515
2022-09-01T00:00:00,"AMP_SO_Soest_DE013002","ZP_ID_1191",2907.66,-26.84047
2022-09-01T00:00:00,"AMP_SO_Münster_02_DE009070","ZP_ID_1192",4485.26,-42.65777
2022-09-01T00:00:00,"TEN_SO_Lübeck_DE033052","ZP_ID_1193",6715.41,-33.70184
2022-09-01T00:00:00,"50H_SO_Gräfenhainchen_DE021102","ZP_ID_1194",4638.34,-37.61567
2022-09-01T00:00:00,"50H_SO_Tessin_DE029050","ZP_ID_1197",5349.97,-28.87943
2022-09-01T00:00:00,"TEN_SO_Lohne_DE007025","ZP_ID_1199",4982.68,-50.21106
2022-09-01T00:00:00,"TEN_SO_Winsen_DE006085","ZP_ID_1200",7965.41,-33.53902
2022-09-01T00:00:00,"AMP_WI_Hagen_Dahl_WEA_E30 (PPA)","ZP_ID_1201",8212.459999999999,31.82444
2022-09-01T00:00:00,"TEN_SO_Winsen_DE003004","ZP_ID_1202",4256.98,-46.91991
2022-09-01T00:00:00,"TEN_SO_Langenhagen_DE006002","ZP_ID_1203",2890.87,-49.11763
2022-09-01T00:00:00,"AMP_NF_BI_Ennigerloh_(PPA)","ZP_ID_1204",0,
2022-09-01T00:00:00,"50H_SO_Marlow_01","ZP_ID_1205",66206.3,7.19855
2022-09-01T00:00:00,"50H_SO_Berkenbrück","ZP_ID_1207",62846.95,-6.46679
2022-09-01T00:00:00,"50H_SO_Bockelnhagen","ZP_ID_1208",40841.46,-6.20523
2022-09-01T00:00:00,"AMP_SO_Solingen_DE002020","ZP_ID_1210",1460.01,-47.21671
2022-09-01T00:00:00,"50H_SO_Anrode_01","ZP_ID_1211",72390.25,-4.79288
2022-09-01T00:00:00,"50H_SO_Anrode_02","ZP_ID_1212",72401.82000000001,-3.29889
2022-09-01T00:00:00,"TEN_SO_Gehrden_DE018079","ZP_ID_1213",5141.46,-43.31514
2022-09-01T00:00:00,"TEN_SO_Henstedt-Ulzburg_DE016038","ZP_ID_1214",191.74,-141.14364
2022-09-01T00:00:00,"50H_SO_Grabfeld","ZP_ID_1215",3391.9,-87.37578999999999
2022-09-01T00:00:00,"50H_SO_Wiednitz","ZP_ID_1216",47736.73,-8.240080000000001
2022-09-01T00:00:00,"TEN_SO_Sennfeld","ZP_ID_1219",31029.75,-4.53763
2022-09-01T00:00:00,"AMP_SO_Arnsberg_07","ZP_ID_1220",3982.8,-125.71572
2022-09-01T00:00:00,"50H_SO_Finsterwalde_04","ZP_ID_1221",57439.17,-7.17732
2022-09-01T00:00:00,"AMP_KWK_Lüdenscheid_02","ZP_ID_1222",106971.02,-33.43328
2022-09-01T00:00:00,"AMP_SO_Fröndenberg_05","ZP_ID_1223",1583.22,-166.40683
2022-09-01T00:00:00,"50H_SO_Teuchern_01","ZP_ID_1224",73980,-11.09062
2022-09-01T00:00:00,"50H_SO_Martinskirchen","ZP_ID_1225",24858.33,-14.7236
2022-09-01T00:00:00,"50H_SO_Teuchern_02","ZP_ID_1226",163419.5,-10.23009
2022-09-01T00:00:00,"50H_SO_Klostermansfeld","ZP_ID_1227",16504.4,-43.12838
2022-09-01T00:00:00,"AMP_SO_Solingen","ZP_ID_1228",264.5,-131.60062
2022-09-01T00:00:00,"AMP_SO_Bochum_03","ZP_ID_1229",5846.72,-21.88742
2022-09-01T00:00:00,"TRA_SO_Wertheim","ZP_ID_1230",0,
2022-09-01T00:00:00,"TEN_SO_Löhne","ZP_ID_1232",7571.16,-98.31384
2022-09-01T00:00:00,"AMP_SO_Bönen_04","ZP_ID_1233",3326.45,-135.45663
2022-09-01T00:00:00,"AMP_WI_Welver_02","ZP_ID_1235",73337.52,-18.50854
2022-09-01T00:00:00,"AMP_WI_Welver_03","ZP_ID_1236",80225.39999999999,-16.201
2022-09-01T00:00:00,"AMP_WI_Welver_04","ZP_ID_1237",81812.73,-25.45281
2022-09-01T00:00:00,"50H_SO_Neubrandenburg_02","ZP_ID_1239",42401.85,-4.23964
2022-09-01T00:00:00,"AMP_SO_Waltrop_02","ZP_ID_1240",2192.2,-89.04946
2022-09-01T00:00:00,"TEN_SO_Hemmoor_DE003009","ZP_ID_1241",4731.77,-41.44782
2022-09-01T00:00:00,"TEN_SO_Leck_DE004033","ZP_ID_1242",4026.64,-34.3173
2022-09-01T00:00:00,"50H_SO_Chemnitz_DE036107","ZP_ID_1243",5965.86,-35.53756
2022-09-01T00:00:00,"TEN_SO_Bremen_DE007027","ZP_ID_1244",6223.35,-24.89601
2022-09-01T00:00:00,"AMP_SO_Kerpen","ZP_ID_1246",59210.84,1.44229
2022-09-01T00:00:00,"50H_SO_Wiendorf-Niendorf","ZP_ID_1247",20344.45,1.48058
2022-09-01T00:00:00,"AMP_SO_Merzenich","ZP_ID_1248",7944.76,-110.59196
2022-09-01T00:00:00,"AMP_SO_Langerwehe","ZP_ID_1249",12751.26,-8.28814
2022-09-01T00:00:00,"TEN_SO_Obernkirchen_03","ZP_ID_1250",6061.8,-34.42731
2022-09-01T00:00:00,"AMP_SO_Straelen","ZP_ID_1251",56072.27,0.1564
2022-09-01T00:00:00,"AMP_SO_Bornheim_01","ZP_ID_1252",9052.07,-2.12124
2022-09-01T00:00:00,"AMP_SO_Bornheim_02","ZP_ID_1253",10197.67,-9.4772
2022-09-01T00:00:00,"AMP_SO_Bramsche","ZP_ID_1254",12693.5,-8.25515
2022-09-01T00:00:00,"AMP_SO_Niederzissen","ZP_ID_1255",2535.55,-50.36402
2022-09-01T00:00:00,"50H_SO_Ferdinandshof_02","ZP_ID_1256",28001.55,0.01673
2022-09-01T00:00:00,"TEN_SO_Bad Segeberg_DE033064","ZP_ID_1257",6031.63,-41.91298
2022-09-01T00:00:00,"AMP_SO_Kevelaer _02","ZP_ID_1258",15413.75,-11.21361
2022-09-01T00:00:00,"AMP_NF_WA_Hagen","ZP_ID_1259",17250.61,15.2595
2022-09-01T00:00:00,"AMP_SO_Essen_DE001018","ZP_ID_1260",5000.06,-28.35325
2022-09-01T00:00:00,"AMP_SO_Greven_DE009002","ZP_ID_1261",3545.1,-49.90012
2022-09-01T00:00:00,"AMP_SO_Lüdinghausen","ZP_ID_1262",20313.11,-25.1945
2022-09-01T00:00:00,"AMP_SO_Uedem_03","ZP_ID_1263",16545.05,-2.77293
2022-09-01T00:00:00,"TEN_SO_Bad Wildungen_DE010009","ZP_ID_1264",4456.09,-27.30883
2022-09-01T00:00:00,"AMP_SO_Goch_03","ZP_ID_1265",22429.96,-15.08567
2022-09-01T00:00:00,"AMP_SO_Uedem_04","ZP_ID_1266",17697.06,0.81906
2022-09-01T00:00:00,"TEN_SO_Ahrensburg_DE016054","ZP_ID_1267",4971.17,-43.47877
2022-09-01T00:00:00,"50H_SO_Markranstädt_02","ZP_ID_1268",49415,-6.7123
2022-09-01T00:00:00,"TEN_SO_Stuhr_DE007007","ZP_ID_1270",2675.76,-53.0192
2022-09-01T00:00:00,"TEN_SO_Wunstorf_02","ZP_ID_1271",17977.24,-4.42421
2022-09-01T00:00:00,"AMP_SO_Bornheim-Merten","ZP_ID_1272",3078.9,-45.74684
2022-09-01T00:00:00,"50H_SO_Wanzleben-Rodensleben","ZP_ID_1273",16924.76,-5.3478
2022-09-01T00:00:00,"50H_SO_Lübbenau_02","ZP_ID_1274",16381.2,-54.18862
2022-09-01T00:00:00,"TEN_SO_Bielefeld_DE005043","ZP_ID_1275",6749.04,-29.26311
2022-09-01T00:00:00,"AMP_SO_Preußisch Oldendorf","ZP_ID_1276",21567.97,-1.56549
2022-09-01T00:00:00,"TEN_SO_Bückeburg_02","ZP_ID_1277",14044.55,-30.48713
2022-09-01T00:00:00,"TEN_SO_Schloß Holte-Stukenbrock","ZP_ID_1278",18907.81,-6.74499
2022-09-01T00:00:00,"50H_SO_Halle (Saale)","ZP_ID_1279",20088,-54.51363
2022-09-01T00:00:00,"50H_SO_Sonnewalde_Ossak","ZP_ID_1280",24386.25,-4.85001
2022-09-01T00:00:00,"AMP_SO_Selm-Bork_DE032045","ZP_ID_1281",5399.37,-30.77318
2022-09-01T00:00:00,"50H_SO_Adorf_DE031085","ZP_ID_1282",3286.18,-53.32047
2022-09-01T00:00:00,"AMP_WI_Welver_Flerke_(PPA)","ZP_ID_1283",32802.76,-17.64137
2022-09-01T00:00:00,"AMP_WI_Vettweiß-Ginnick_(PPA)","ZP_ID_1284",82526.24000000001,5.5083
2022-09-01T00:00:00,"AMP_WI_Möhnesee_(PPA)","ZP_ID_1285",151780.05,-11.3134
2022-09-01T00:00:00,"AMP_WI_Anröchte_(PPA)","ZP_ID_1286",56106.15,-18.40938
2022-09-01T00:00:00,"AMP_WI_Arnsberg_(PPA)","ZP_ID_1289",31721.5,-22.53928
2022-09-01T00:00:00,"AMP_SO_Köln","ZP_ID_1290",10811.27,-22.71316
2022-09-01T00:00:00,"TEN_SO_Satrup_DE004005","ZP_ID_1291",5074.93,-43.71302
2022-09-01T00:00:00,"50H_SO_Bergen_DE029002","ZP_ID_1292",5139.9,-35.56529
2022-09-01T00:00:00,"AMP_SO_Mönchengladbach","ZP_ID_1294",1009.7,-100.28061
2022-09-01T00:00:00,"50H_SO_Sangerhausen_09","ZP_ID_1357",17615.63,-5.40456
2022-09-01T00:00:00,"TEN_SO_Stadthagen_02","ZP_ID_1358",1867.39,-124.5576
2022-09-01T00:00:00,"AMP_WI_Möhnesee_02","ZP_ID_1381",124129.41,-18.30013
2022-09-01T00:00:00,"AMP_SO_Geldern_02","ZP_ID_1382",18406.83,-37.91377
2022-09-01T00:00:00,"AMP_SO_Langenfeld","ZP_ID_1383",10078.12,1.76726
2022-09-01T00:00:00,"TEN_SO_Pfaffenhofen","ZP_ID_1384",4401.15,-6.31617
2022-09-01T00:00:00,"AMP_SO_Münster_05","ZP_ID_1385",12549.68,-34.3778
2022-09-01T00:00:00,"TEN_SO_Hagen im Bremischen","ZP_ID_1386",3536.53,-103.28698
2022-09-01T00:00:00,"AMP_SO_Halver","ZP_ID_1387",27045.05,-0.90027
2022-09-01T00:00:00,"TEN_KWK_München","ZP_ID_1439",608.39,19.58987
2022-09-01T00:00:00,"50H_SO_Waren_02","ZP_ID_1440",54053,0.97076
2022-09-01T00:00:00,"AMP_SO_Hemer_DE013075","ZP_ID_1452",5654.16,-19.50787
2022-09-01T00:00:00,"50H_SO_Hamburg_DE003065","ZP_ID_1453",6146.5,-38.713
2022-09-01T00:00:00,"AMP_SO_Sprockhövel_DE013065","ZP_ID_1454",4781.12,-30.7599
2022-09-01T00:00:00,"50H_SO_Halle_DE021101","ZP_ID_1455",7438.32,-40.99921
2022-09-01T00:00:00,"50H_SO_Wilkau-Hasslau","ZP_ID_1456",9384.43,-7.73722
2022-09-01T00:00:00,"50H_SO_Johanngeorgenstadt_02","ZP_ID_1457",12588.93,-2.24136
2022-09-01T00:00:00,"50H_SO_Allstedt_02","ZP_ID_1470",11899.8,-8.827389999999999
2022-09-01T00:00:00,"50H_SO_Cottbus_DE028079","ZP_ID_1501",6051.41,-26.89423
2022-09-01T00:00:00,"50H_SO_Waren_DE029071","ZP_ID_1517",8458.15,-24.24799
2022-09-01T00:00:00,"TEN_SO_Heide_DE004022","ZP_ID_1518",3753.58,-46.30347
2022-09-01T00:00:00,"AMP_SO_Bestwig_DE013049","ZP_ID_1519",7329.47,-5.0588
2022-09-01T00:00:00,"AMP_SO_Unna_DE013057","ZP_ID_1520",2424.11,-44.00804
2022-09-01T00:00:00,"AMP_SO_Altenberge_DE009019","ZP_ID_1521",3744.19,-51.0575
2022-09-01T00:00:00,"AMP_SO_Meppen_DE025040","ZP_ID_1522",9266.440000000001,-31.56657
2022-09-01T00:00:00,"TEN_SO_Delmenhorst_DE007004","ZP_ID_1523",6171.47,-34.50383
2022-09-01T00:00:00,"AMP_SO_Bad Wünneberg_DE005021","ZP_ID_1524",6959.31,-22.00899
2022-09-01T00:00:00,"50H_SO_Wolgast_DE029034","ZP_ID_1525",6329.97,-40.58747
2022-09-01T00:00:00,"AMP_SO_Goch_04","ZP_ID_1526",14769.81,-7.81731
2022-09-01T00:00:00,"50H_SO_Ammern_DE031003","ZP_ID_1540",7847.52,-30.29798
2022-09-01T00:00:00,"AMP_SO_Horstmar","ZP_ID_1546",9105,-15.25714
2022-09-01T00:00:00,"AMP_SO_Wietmarschen-Lohne_DE025016","ZP_ID_1547",6782.18,-32.26854
2022-09-01T00:00:00,"50H_SO_Burg Stargard","ZP_ID_1548",10022.93,-9.196160000000001
2022-09-01T00:00:00,"AMP_SO_Ochtrup_02","ZP_ID_1553",11357.83,-35.88259
2022-09-01T00:00:00,"TEN_SO_Schweinfurt_02","ZP_ID_1554",3283.6,-136.66985
2022-09-01T00:00:00,"AMP_SO_Attendorn","ZP_ID_1555",69.63,-205.23467
2022-09-01T00:00:00,"AMP_SO_Halver_02","ZP_ID_1556",12.95,-104.6551
2022-09-01T00:00:00,"50H_SO_Sonnewalde_Münchhausen","ZP_ID_1557",56395.5,-4.67311
2022-09-01T00:00:00,"AMP_SO_Ense-Höingen","ZP_ID_1558",27092,-35.96853
2022-09-01T00:00:00,"TRA_SO_Buchen_01","ZP_ID_1560",33497.64,4.10362
2022-09-01T00:00:00,"TRA_SO_Buchen_02","ZP_ID_1561",10322.58,-8.03374
2022-09-01T00:00:00,"TRA_SO_Höpfingen_01","ZP_ID_1562",7331.28,8.28651
2022-09-01T00:00:00,"TRA_SO_Höpfingen_02","ZP_ID_1563",14568.97,3.55905
2022-09-01T00:00:00,"TRA_SO_Höpfingen_03","ZP_ID_1564",11024.03,6.94284
2022-09-01T00:00:00,"AMP_SO_Gronau_05","ZP_ID_1565",9572.84,-124.28321
2022-09-01T00:00:00,"AMP_WI_Unkenbach_04","ZP_ID_1566",83401.36,15.306
2022-09-01T00:00:00,"AMP_WI_Unkenbach_05_(PPA)","ZP_ID_1567",43379.68,64.37344
